order_item_id,order_id,product_id,quantity,unit_price
OI0005754,ORD002537,PROD00042,2,98.87
OI0005755,ORD002538,PROD00138,3,868.7
OI0005756,ORD002538,PROD00052,3,26.03
OI0005757,ORD002539,PROD00174,3,602.87
OI0005758,ORD002540,PROD00114,2,120.31
OI0005759,ORD002540,PROD00075,3,171.72
OI0005760,ORD002541,PROD00148,4,261.05
OI0005761,ORD002541,PROD00045,5,775.67
OI0005762,ORD002542,PROD00124,1,425.98
OI0005763,ORD002542,PROD00105,2,444.1
OI0005764,ORD002542,PROD00140,5,586.18
OI0005765,ORD002542,PROD00070,1,145.46
OI0005766,ORD002543,PROD00081,4,323.72
OI0005767,ORD002544,PROD00079,1,52.11
OI0005768,ORD002544,PROD00050,2,110.29
OI0005769,ORD002545,PROD00191,4,532.79
OI0005770,ORD002545,PROD00125,1,878.21
OI0005771,ORD002546,PROD00063,3,478.95
OI0005772,ORD002546,PROD00032,1,945.42
OI0005773,ORD002547,PROD00081,2,323.72
OI0005774,ORD002547,PROD00095,5,150.61
OI0005775,ORD002548,PROD00141,1,44.94
OI0005776,ORD002548,PROD00198,4,210.84
OI0005777,ORD002548,PROD00167,3,337.16
OI0005778,ORD002548,PROD00031,3,576.31
OI0005779,ORD002548,PROD00063,3,478.95
OI0005780,ORD002549,PROD00093,1,337.65
OI0005781,ORD002549,PROD00173,3,778.75
OI0005782,ORD002549,PROD00090,2,785.42
OI0005783,ORD002550,PROD00133,5,642.47
OI0005784,ORD002551,PROD00162,1,495.63
OI0005785,ORD002552,PROD99999,3,64.53
OI0005786,ORD002553,PROD00077,1,455.24
OI0005787,ORD002553,PROD00092,5,673.82
OI0005788,ORD002554,PROD00084,2,575.76
OI0005789,ORD002554,PROD00055,1,16.19
OI0005790,ORD002554,PROD00120,4,779.32
OI0005791,ORD002554,PROD00020,5,541.07
OI0005792,ORD002555,PROD00134,1,296.12
OI0005793,ORD002556,PROD00136,4,383.65
OI0005794,ORD002556,PROD00051,1,463.06
OI0005795,ORD002557,PROD00117,3,224.25
OI0005796,ORD002557,PROD00099,3,497.31
OI0005797,ORD002557,PROD99999,1,20.73
OI0005798,ORD002558,PROD99999,1,185.23
OI0005799,ORD002558,PROD00158,1,763.61
OI0005800,ORD002559,PROD00055,2,16.19
OI0005801,ORD002559,PROD00097,2,407.1
OI0005802,ORD002559,PROD00117,2,224.25
OI0005803,ORD002560,PROD00110,3,436.43
OI0005804,ORD002560,PROD00054,4,409.72
OI0005805,ORD002560,PROD00085,3,335.7
OI0005806,ORD002561,PROD00084,2,575.76
OI0005807,ORD002561,PROD00169,3,769.54
OI0005808,ORD002562,PROD00195,2,276.8
OI0005809,ORD002562,PROD00145,2,75.68
OI0005810,ORD002563,PROD00025,3,436.74
OI0005811,ORD002563,PROD00151,2,95.47
OI0005812,ORD002563,PROD00163,1,343.04
OI0005813,ORD002564,PROD00160,2,601.22
OI0005814,ORD002564,PROD00003,1,540.21
OI0005815,ORD002564,PROD00179,4,784.78
OI0005816,ORD002565,PROD00156,1,104.36
OI0005817,ORD002566,PROD00108,1,81.59
OI0005818,ORD002566,PROD00195,3,276.8
OI0005819,ORD002566,PROD00045,1,775.67
OI0005820,ORD002567,PROD00166,2,1051.59
OI0005821,ORD002567,PROD00134,3,296.12
OI0005822,ORD002568,PROD00158,5,763.61
OI0005823,ORD002568,PROD00147,5,504.99
OI0005824,ORD002568,PROD00040,4,716.63
OI0005825,ORD002568,PROD00125,5,878.21
OI0005826,ORD002569,PROD00091,3,1128.36
OI0005827,ORD002570,PROD00199,5,86.25
OI0005828,ORD002571,PROD00052,4,26.03
OI0005829,ORD002571,PROD00109,4,369.13
OI0005830,ORD002571,PROD00021,1,601.54
OI0005831,ORD002572,PROD00063,5,478.95
OI0005832,ORD002573,PROD00165,3,452.34
OI0005833,ORD002573,PROD00078,5,828.62
OI0005834,ORD002574,PROD00074,3,244.58
OI0005835,ORD002575,PROD00145,2,75.68
OI0005836,ORD002575,PROD00134,5,296.12
OI0005837,ORD002575,PROD00093,3,337.65
OI0005838,ORD002576,PROD00050,2,110.29
OI0005839,ORD002577,PROD00017,4,650.13
OI0005840,ORD002577,PROD00074,4,244.58
OI0005841,ORD002577,PROD00006,4,51.17
OI0005842,ORD002577,PROD00186,5,321.93
OI0005843,ORD002578,PROD00039,3,309.98
OI0005844,ORD002578,PROD00092,3,673.82
OI0005845,ORD002578,PROD00027,1,267.78
OI0005846,ORD002579,PROD00055,2,16.19
OI0005847,ORD002579,PROD00027,2,267.78
OI0005848,ORD002579,PROD00094,1,109.52
OI0005849,ORD002580,PROD00132,2,399.42
OI0005850,ORD002580,PROD00091,1,1128.36
OI0005851,ORD002580,PROD00033,4,568.38
OI0005852,ORD002580,PROD00161,2,673.05
OI0005853,ORD002581,PROD00052,1,26.03
OI0005854,ORD002582,PROD00083,5,208.89
OI0005855,ORD002582,PROD00140,4,586.18
OI0005856,ORD002583,PROD00197,1,720.46
OI0005857,ORD002583,PROD00164,5,773.39
OI0005858,ORD002584,PROD00138,2,868.7
OI0005859,ORD002585,PROD00101,3,684.8
OI0005860,ORD002585,PROD00107,1,80.89
OI0005861,ORD002585,PROD00184,5,202.51
OI0005862,ORD002585,PROD00023,3,87.21
OI0005863,ORD002586,PROD00064,5,31.18
OI0005864,ORD002586,PROD00076,2,10.66
OI0005865,ORD002587,PROD00144,4,21.05
OI0005866,ORD002587,PROD00042,1,98.87
OI0005867,ORD002588,PROD00085,1,335.7
OI0005868,ORD002588,PROD00150,5,540.84
OI0005869,ORD002588,PROD00158,5,763.61
OI0005870,ORD002588,PROD00021,3,601.54
OI0005871,ORD002589,PROD00112,5,624.27
OI0005872,ORD002590,PROD00156,5,104.36
OI0005873,ORD002590,PROD00146,1,843.74
OI0005874,ORD002590,PROD00161,5,673.05
OI0005875,ORD002590,PROD00175,4,29.99
OI0005876,ORD002590,PROD00061,1,590.23
OI0005877,ORD002591,PROD00010,1,1109.86
OI0005878,ORD002591,PROD00029,3,257.12
OI0005879,ORD002592,PROD00056,4,265.08
OI0005880,ORD002592,PROD00053,4,286.79
OI0005881,ORD002593,PROD00152,4,318.78
OI0005882,ORD002594,PROD00137,5,612.77
OI0005883,ORD002594,PROD00069,1,747.67
OI0005884,ORD002594,PROD00018,4,926.99
OI0005885,ORD002594,PROD00194,5,833.29
OI0005886,ORD002594,PROD00119,5,936.38
OI0005887,ORD002595,PROD00176,2,746.46
OI0005888,ORD002595,PROD00088,4,1130.8
OI0005889,ORD002595,PROD00012,1,1108.03
OI0005890,ORD002595,PROD00198,3,210.84
OI0005891,ORD002596,PROD00162,5,495.63
OI0005892,ORD002596,PROD00141,4,44.94
OI0005893,ORD002597,PROD00134,3,296.12
OI0005894,ORD002597,PROD00049,5,115.76
OI0005895,ORD002598,PROD00190,3,474.91
OI0005896,ORD002599,PROD00141,4,44.94
OI0005897,ORD002599,PROD00195,5,276.8
OI0005898,ORD002599,PROD00028,3,807.89
OI0005899,ORD002600,PROD00185,5,446.51
OI0005900,ORD002601,PROD00078,3,828.62
OI0005901,ORD002601,PROD99999,5,395.9
OI0005902,ORD002602,PROD00181,3,679.65
OI0005903,ORD002602,PROD00070,5,145.46
OI0005904,ORD002603,PROD00107,2,80.89
OI0005905,ORD002603,PROD00106,2,972.8
OI0005906,ORD002603,PROD00069,5,747.67
OI0005907,ORD002604,PROD00088,4,1130.8
OI0005908,ORD002604,PROD00075,1,171.72
OI0005909,ORD002604,PROD00022,3,1218.83
OI0005910,ORD002605,PROD00147,4,504.99
OI0005911,ORD002606,PROD00161,4,673.05
OI0005912,ORD002606,PROD00046,1,232.16
OI0005913,ORD002607,PROD00043,4,382.27
OI0005914,ORD002607,PROD00067,5,593.36
OI0005915,ORD002608,PROD00001,5,62.49
OI0005916,ORD002609,PROD00181,4,679.65
OI0005917,ORD002609,PROD00092,1,673.82
OI0005918,ORD002609,PROD00176,1,746.46
OI0005919,ORD002610,PROD00055,4,16.19
OI0005920,ORD002611,PROD00090,2,785.42
OI0005921,ORD002612,PROD00137,3,612.77
OI0005922,ORD002612,PROD00061,4,590.23
OI0005923,ORD002613,PROD00047,2,804.26
OI0005924,ORD002613,PROD00127,1,310.77
OI0005925,ORD002613,PROD00062,1,365.58
OI0005926,ORD002613,PROD00048,4,175.58
OI0005927,ORD002614,PROD00070,3,145.46
OI0005928,ORD002614,PROD00018,2,926.99
OI0005929,ORD002615,PROD00024,5,525.45
OI0005930,ORD002616,PROD00139,3,431.69
OI0005931,ORD002617,PROD00111,3,552.86
OI0005932,ORD002618,PROD00152,5,318.78
OI0005933,ORD002618,PROD00053,3,286.79
OI0005934,ORD002619,PROD00020,4,541.07
OI0005935,ORD002619,PROD00051,4,463.06
OI0005936,ORD002619,PROD00023,3,87.21
OI0005937,ORD002620,PROD00051,3,463.06
OI0005938,ORD002620,PROD00048,2,175.58
OI0005939,ORD002621,PROD00176,3,746.46
OI0005940,ORD002622,PROD00048,5,175.58
OI0005941,ORD002622,PROD00157,3,195.18
OI0005942,ORD002623,PROD00113,5,135.11
OI0005943,ORD002623,PROD00165,2,452.34
OI0005944,ORD002624,PROD00001,4,62.49
OI0005945,ORD002625,PROD00074,2,244.58
OI0005946,ORD002626,PROD00189,3,167.34
OI0005947,ORD002626,PROD00040,4,716.63
OI0005948,ORD002626,PROD00003,4,540.21
OI0005949,ORD002626,PROD00004,2,417.95
OI0005950,ORD002627,PROD00049,5,115.76
OI0005951,ORD002628,PROD00005,2,476.87
OI0005952,ORD002629,PROD00102,4,160.46
OI0005953,ORD002629,PROD00043,2,382.27
OI0005954,ORD002630,PROD00104,3,175.68
OI0005955,ORD002630,PROD00073,4,472.71
OI0005956,ORD002630,PROD00166,4,1051.59
OI0005957,ORD002631,PROD00169,4,769.54
OI0005958,ORD002631,PROD00048,5,175.58
OI0005959,ORD002632,PROD00023,2,87.21
OI0005960,ORD002632,PROD00125,5,878.21
OI0005961,ORD002633,PROD00141,1,44.94
OI0005962,ORD002633,PROD00001,4,62.49
OI0005963,ORD002633,PROD00124,5,425.98
OI0005964,ORD002634,PROD00155,1,413.28
OI0005965,ORD002634,PROD00091,4,1128.36
OI0005966,ORD002635,PROD00107,2,80.89
OI0005967,ORD002635,PROD00150,2,540.84
OI0005968,ORD002636,PROD00132,2,399.42
OI0005969,ORD002636,PROD00118,4,372.82
OI0005970,ORD002637,PROD00193,4,553.86
OI0005971,ORD002638,PROD00095,5,150.61
OI0005972,ORD002638,PROD00041,4,186.37
OI0005973,ORD002639,PROD00141,1,44.94
OI0005974,ORD002639,PROD00004,2,417.95
OI0005975,ORD002640,PROD00124,1,425.98
OI0005976,ORD002641,PROD00121,2,747.1
OI0005977,ORD002642,PROD00161,3,673.05
OI0005978,ORD002642,PROD00085,1,335.7
OI0005979,ORD002642,PROD00036,2,322.92
OI0005980,ORD002642,PROD00010,2,1109.86
OI0005981,ORD002643,PROD00063,5,478.95
OI0005982,ORD002644,PROD00139,3,431.69
OI0005983,ORD002645,PROD00062,5,365.58
OI0005984,ORD002646,PROD00121,2,747.1
OI0005985,ORD002646,PROD00170,2,312.82
OI0005986,ORD002647,PROD00100,5,577.83
OI0005987,ORD002647,PROD00063,5,478.95
OI0005988,ORD002648,PROD00152,4,318.78
OI0005989,ORD002648,PROD00078,3,828.62
OI0005990,ORD002648,PROD00097,3,407.1
OI0005991,ORD002649,PROD00040,4,716.63
OI0005992,ORD002650,PROD00174,5,602.87
OI0005993,ORD002650,PROD00145,1,75.68
OI0005994,ORD002651,PROD00037,5,305.92
OI0005995,ORD002651,PROD00017,1,650.13
OI0005996,ORD002652,PROD00166,1,1051.59
OI0005997,ORD002652,PROD00022,5,1218.83
OI0005998,ORD002653,PROD00180,4,742.5
OI0005999,ORD002654,PROD00050,3,110.29
OI0006000,ORD002654,PROD00117,3,224.25
OI0006001,ORD002655,PROD00073,2,472.71
OI0006002,ORD002655,PROD00152,5,318.78
OI0006003,ORD002656,PROD00037,3,305.92
OI0006004,ORD002656,PROD00167,1,337.16
OI0006005,ORD002656,PROD00105,4,444.1
OI0006006,ORD002656,PROD00176,2,746.46
OI0006007,ORD002657,PROD00190,3,474.91
OI0006008,ORD002658,PROD00168,2,301.92
OI0006009,ORD002658,PROD00130,4,404.49
OI0006010,ORD002658,PROD00189,3,167.34
OI0006011,ORD002658,PROD00063,2,478.95
OI0006012,ORD002658,PROD00187,3,313.26
OI0006013,ORD002659,PROD00093,5,337.65
OI0006014,ORD002660,PROD00111,4,552.86
OI0006015,ORD002661,PROD00031,3,576.31
OI0006016,ORD002661,PROD00106,3,972.8
OI0006017,ORD002662,PROD00049,5,115.76
OI0006018,ORD002662,PROD00026,2,177.45
OI0006019,ORD002662,PROD00167,3,337.16
OI0006020,ORD002663,PROD00173,1,778.75
OI0006021,ORD002663,PROD00142,1,122.28
OI0006022,ORD002664,PROD00014,4,606.8
OI0006023,ORD002664,PROD00049,3,115.76
OI0006024,ORD002664,PROD00087,5,144.82
OI0006025,ORD002664,PROD00131,5,92.29
OI0006026,ORD002665,PROD00013,2,1000.09
OI0006027,ORD002666,PROD00059,4,518.56
OI0006028,ORD002666,PROD00098,2,36.55
OI0006029,ORD002666,PROD00102,2,160.46
OI0006030,ORD002667,PROD00143,4,291.6
OI0006031,ORD002667,PROD00176,1,746.46
OI0006032,ORD002668,PROD00051,5,463.06
OI0006033,ORD002668,PROD00128,4,103.13
OI0006034,ORD002669,PROD00023,3,87.21
OI0006035,ORD002669,PROD00001,5,62.49
OI0006036,ORD002669,PROD00133,1,642.47
OI0006037,ORD002670,PROD00179,5,784.78
OI0006038,ORD002671,PROD00024,3,525.45
OI0006039,ORD002672,PROD00195,4,276.8
OI0006040,ORD002672,PROD00137,3,612.77
OI0006041,ORD002672,PROD00084,2,575.76
OI0006042,ORD002673,PROD00193,1,553.86
OI0006043,ORD002673,PROD00152,5,318.78
OI0006044,ORD002674,PROD00064,1,31.18
OI0006045,ORD002674,PROD00027,1,267.78
OI0006046,ORD002674,PROD00051,2,463.06
OI0006047,ORD002675,PROD00100,1,577.83
OI0006048,ORD002676,PROD00100,4,577.83
OI0006049,ORD002676,PROD00069,3,747.67
OI0006050,ORD002677,PROD00035,1,332.61
OI0006051,ORD002677,PROD00134,5,296.12
OI0006052,ORD002677,PROD00134,1,296.12
OI0006053,ORD002678,PROD00147,2,504.99
OI0006054,ORD002678,PROD00072,3,52.14
OI0006055,ORD002679,PROD00037,3,305.92
OI0006056,ORD002680,PROD00022,5,1218.83
OI0006057,ORD002680,PROD00051,4,463.06
OI0006058,ORD002681,PROD00150,1,540.84
OI0006059,ORD002682,PROD00150,3,540.84
OI0006060,ORD002682,PROD00123,2,449.69
OI0006061,ORD002682,PROD00018,1,926.99
OI0006062,ORD002682,PROD00015,4,163.87
OI0006063,ORD002682,PROD00135,2,309.43
OI0006064,ORD002683,PROD00179,3,784.78
OI0006065,ORD002683,PROD00148,3,261.05
OI0006066,ORD002683,PROD00065,1,253.5
OI0006067,ORD002684,PROD00011,3,22.38
OI0006068,ORD002684,PROD00023,2,87.21
OI0006069,ORD002684,PROD00082,3,213.35
OI0006070,ORD002685,PROD00072,4,52.14
OI0006071,ORD002685,PROD00100,1,577.83
OI0006072,ORD002686,PROD00029,1,257.12
OI0006073,ORD002686,PROD00127,5,310.77
OI0006074,ORD002687,PROD00087,5,144.82
OI0006075,ORD002687,PROD00095,4,150.61
OI0006076,ORD002687,PROD00048,4,175.58
OI0006077,ORD002688,PROD00087,4,144.82
OI0006078,ORD002689,PROD00183,2,190.35
OI0006079,ORD002689,PROD00156,5,104.36
OI0006080,ORD002690,PROD00133,5,642.47
OI0006081,ORD002690,PROD00195,5,276.8
OI0006082,ORD002691,PROD00003,2,540.21
OI0006083,ORD002691,PROD00038,5,782.34
OI0006084,ORD002691,PROD00127,2,310.77
OI0006085,ORD002692,PROD00177,1,607.52
OI0006086,ORD002693,PROD00150,2,540.84
OI0006087,ORD002693,PROD99999,1,16.71
OI0006088,ORD002693,PROD00126,4,558.75
OI0006089,ORD002694,PROD00189,5,167.34
OI0006090,ORD002694,PROD00005,3,476.87
OI0006091,ORD002695,PROD00086,2,40.06
OI0006092,ORD002696,PROD00126,5,558.75
OI0006093,ORD002696,PROD00084,2,575.76
OI0006094,ORD002696,PROD00119,5,936.38
OI0006095,ORD002697,PROD00102,1,160.46
OI0006096,ORD002698,PROD00029,2,257.12
OI0006097,ORD002698,PROD00108,5,81.59
OI0006098,ORD002698,PROD00049,4,115.76
OI0006099,ORD002699,PROD00021,2,601.54
OI0006100,ORD002699,PROD00114,4,120.31
OI0006101,ORD002700,PROD00182,2,334.16
OI0006102,ORD002700,PROD00184,5,202.51
OI0006103,ORD002700,PROD00173,4,778.75
OI0006104,ORD002700,PROD00092,5,673.82
OI0006105,ORD002701,PROD00139,1,431.69
OI0006106,ORD002701,PROD00068,2,408.36
OI0006107,ORD002702,PROD00114,4,120.31
OI0006108,ORD002703,PROD00137,4,612.77
OI0006109,ORD002704,PROD00083,3,208.89
OI0006110,ORD002704,PROD00137,5,612.77
OI0006111,ORD002705,PROD00099,5,497.31
OI0006112,ORD002705,PROD00007,5,399.83
OI0006113,ORD002706,PROD00135,4,309.43
OI0006114,ORD002707,PROD00021,2,601.54
OI0006115,ORD002707,PROD00062,5,365.58
OI0006116,ORD002707,PROD00138,2,868.7
OI0006117,ORD002707,PROD00192,1,396.18
OI0006118,ORD002708,PROD00075,3,171.72
OI0006119,ORD002708,PROD00112,2,624.27
OI0006120,ORD002708,PROD00113,2,135.11
OI0006121,ORD002708,PROD00170,2,312.82
OI0006122,ORD002709,PROD00147,3,504.99
OI0006123,ORD002710,PROD00102,3,160.46
OI0006124,ORD002710,PROD00064,2,31.18
OI0006125,ORD002711,PROD00011,5,22.38
OI0006126,ORD002711,PROD00154,4,400.8
OI0006127,ORD002711,PROD00118,2,372.82
OI0006128,ORD002712,PROD00145,5,75.68
OI0006129,ORD002713,PROD00185,5,446.51
OI0006130,ORD002713,PROD00072,4,52.14
OI0006131,ORD002714,PROD00148,1,261.05
OI0006132,ORD002715,PROD00090,2,785.42
OI0006133,ORD002715,PROD00178,1,519.35
OI0006134,ORD002715,PROD00186,1,321.93
OI0006135,ORD002716,PROD00117,5,224.25
OI0006136,ORD002717,PROD00006,1,51.17
OI0006137,ORD002717,PROD00077,3,455.24
OI0006138,ORD002717,PROD00197,2,720.46
OI0006139,ORD002717,PROD00096,2,901.92
OI0006140,ORD002717,PROD00112,2,624.27
OI0006141,ORD002718,PROD00082,2,213.35
OI0006142,ORD002719,PROD00145,3,75.68
OI0006143,ORD002719,PROD00008,2,881.57
OI0006144,ORD002719,PROD00182,1,334.16
OI0006145,ORD002720,PROD00048,2,175.58
OI0006146,ORD002720,PROD00188,5,689.67
OI0006147,ORD002720,PROD00199,4,86.25
OI0006148,ORD002720,PROD00124,4,425.98
OI0006149,ORD002720,PROD00157,4,195.18
OI0006150,ORD002721,PROD00053,3,286.79
OI0006151,ORD002721,PROD00196,3,448.85
OI0006152,ORD002722,PROD00144,5,21.05
OI0006153,ORD002723,PROD00113,3,135.11
OI0006154,ORD002723,PROD00089,4,777.04
OI0006155,ORD002723,PROD00101,3,684.8
OI0006156,ORD002724,PROD00046,4,232.16
OI0006157,ORD002725,PROD00138,5,868.7
OI0006158,ORD002725,PROD00093,3,337.65
OI0006159,ORD002726,PROD00126,2,558.75
OI0006160,ORD002727,PROD00120,4,779.32
OI0006161,ORD002727,PROD00161,3,673.05
OI0006162,ORD002728,PROD00125,4,878.21
OI0006163,ORD002728,PROD00200,4,852.45
OI0006164,ORD002729,PROD00005,5,476.87
OI0006165,ORD002729,PROD00199,2,86.25
OI0006166,ORD002729,PROD00146,1,843.74
OI0006167,ORD002730,PROD00130,4,404.49
OI0006168,ORD002730,PROD00183,2,190.35
OI0006169,ORD002730,PROD00085,1,335.7
OI0006170,ORD002730,PROD00084,3,575.76
OI0006171,ORD002731,PROD00018,3,926.99
OI0006172,ORD002731,PROD00085,4,335.7
OI0006173,ORD002732,PROD00089,2,777.04
OI0006174,ORD002732,PROD00019,2,253.38
OI0006175,ORD002732,PROD00033,5,568.38
OI0006176,ORD002732,PROD00124,5,425.98
OI0006177,ORD002733,PROD00170,3,312.82
OI0006178,ORD002733,PROD00164,4,773.39
OI0006179,ORD002733,PROD00027,3,267.78
OI0006180,ORD002734,PROD00119,3,936.38
OI0006181,ORD002734,PROD00043,3,382.27
OI0006182,ORD002735,PROD00099,3,497.31
OI0006183,ORD002736,PROD00189,4,167.34
OI0006184,ORD002736,PROD00051,1,463.06
OI0006185,ORD002737,PROD00002,2,680.84
OI0006186,ORD002737,PROD00119,1,936.38
OI0006187,ORD002738,PROD00013,1,1000.09
OI0006188,ORD002739,PROD00014,5,606.8
OI0006189,ORD002739,PROD00176,3,746.46
OI0006190,ORD002739,PROD00176,3,746.46
OI0006191,ORD002740,PROD00144,5,21.05
OI0006192,ORD002740,PROD00033,1,568.38
OI0006193,ORD002740,PROD00163,4,343.04
OI0006194,ORD002741,PROD00068,2,408.36
OI0006195,ORD002741,PROD00132,5,399.42
OI0006196,ORD002742,PROD00193,2,553.86
OI0006197,ORD002743,PROD00081,3,323.72
OI0006198,ORD002743,PROD00122,2,868.42
OI0006199,ORD002744,PROD00067,4,593.36
OI0006200,ORD002744,PROD00135,5,309.43
OI0006201,ORD002745,PROD00008,4,881.57
OI0006202,ORD002745,PROD00008,4,881.57
OI0006203,ORD002746,PROD00107,4,80.89
OI0006204,ORD002746,PROD00185,5,446.51
OI0006205,ORD002747,PROD00152,2,318.78
OI0006206,ORD002747,PROD00069,4,747.67
OI0006207,ORD002747,PROD00063,5,478.95
OI0006208,ORD002747,PROD00036,1,322.92
OI0006209,ORD002748,PROD00079,5,52.11
OI0006210,ORD002748,PROD00151,1,95.47
OI0006211,ORD002749,PROD00193,1,553.86
OI0006212,ORD002750,PROD00130,2,404.49
OI0006213,ORD002750,PROD00072,3,52.14
OI0006214,ORD002750,PROD00184,3,202.51
OI0006215,ORD002750,PROD00059,1,518.56
OI0006216,ORD002750,PROD00116,3,147.99
OI0006217,ORD002751,PROD00012,2,1108.03
OI0006218,ORD002752,PROD00122,4,868.42
OI0006219,ORD002752,PROD00074,4,244.58
OI0006220,ORD002752,PROD00066,3,318.62
OI0006221,ORD002752,PROD00163,1,343.04
OI0006222,ORD002752,PROD00054,2,409.72
OI0006223,ORD002753,PROD00091,2,1128.36
OI0006224,ORD002753,PROD00112,4,624.27
OI0006225,ORD002754,PROD00141,2,44.94
OI0006226,ORD002755,PROD00191,3,532.79
OI0006227,ORD002756,PROD00140,3,586.18
OI0006228,ORD002756,PROD00035,1,332.61
OI0006229,ORD002757,PROD00094,5,109.52
OI0006230,ORD002758,PROD00158,2,763.61
OI0006231,ORD002758,PROD00140,1,586.18
OI0006232,ORD002759,PROD00085,4,335.7
OI0006233,ORD002760,PROD00128,2,103.13
OI0006234,ORD002760,PROD00077,3,455.24
OI0006235,ORD002761,PROD00121,5,747.1
OI0006236,ORD002761,PROD00018,1,926.99
OI0006237,ORD002762,PROD00107,4,80.89
OI0006238,ORD002762,PROD00173,3,778.75
OI0006239,ORD002763,PROD00082,4,213.35
OI0006240,ORD002764,PROD00072,5,52.14
OI0006241,ORD002764,PROD00132,1,399.42
OI0006242,ORD002764,PROD00147,3,504.99
OI0006243,ORD002764,PROD00089,4,777.04
OI0006244,ORD002765,PROD00048,4,175.58
OI0006245,ORD002766,PROD00126,5,558.75
OI0006246,ORD002766,PROD00079,1,52.11
OI0006247,ORD002767,PROD00113,5,135.11
OI0006248,ORD002768,PROD00126,4,558.75
OI0006249,ORD002768,PROD00199,3,86.25
OI0006250,ORD002768,PROD00127,5,310.77
OI0006251,ORD002768,PROD00149,1,140.89
OI0006252,ORD002768,PROD00175,5,29.99
OI0006253,ORD002769,PROD00069,2,747.67
OI0006254,ORD002769,PROD00037,3,305.92
OI0006255,ORD002769,PROD00045,1,775.67
OI0006256,ORD002770,PROD00131,1,92.29
OI0006257,ORD002770,PROD00011,2,22.38
OI0006258,ORD002770,PROD00015,2,163.87
OI0006259,ORD002770,PROD00011,2,22.38
OI0006260,ORD002771,PROD00197,5,720.46
OI0006261,ORD002771,PROD00075,1,171.72
OI0006262,ORD002772,PROD00004,3,417.95
OI0006263,ORD002772,PROD00138,4,868.7
OI0006264,ORD002772,PROD00145,1,75.68
OI0006265,ORD002773,PROD00050,4,110.29
OI0006266,ORD002773,PROD00015,5,163.87
OI0006267,ORD002773,PROD00187,4,313.26
OI0006268,ORD002774,PROD00047,2,804.26
OI0006269,ORD002774,PROD00006,3,51.17
OI0006270,ORD002774,PROD00177,3,607.52
OI0006271,ORD002775,PROD00052,4,26.03
OI0006272,ORD002776,PROD00177,3,607.52
OI0006273,ORD002776,PROD00071,4,124.97
OI0006274,ORD002776,PROD00066,3,318.62
OI0006275,ORD002777,PROD00138,4,868.7
OI0006276,ORD002777,PROD00163,3,343.04
OI0006277,ORD002778,PROD00031,5,576.31
OI0006278,ORD002778,PROD00005,1,476.87
OI0006279,ORD002779,PROD00195,4,276.8
OI0006280,ORD002779,PROD00115,4,132.06
OI0006281,ORD002779,PROD00005,2,476.87
OI0006282,ORD002780,PROD00047,5,804.26
OI0006283,ORD002780,PROD00058,2,111.2
OI0006284,ORD002781,PROD00054,3,409.72
OI0006285,ORD002781,PROD00030,1,178.19
OI0006286,ORD002782,PROD00119,4,936.38
OI0006287,ORD002782,PROD00112,1,624.27
OI0006288,ORD002783,PROD00154,1,400.8
OI0006289,ORD002784,PROD00165,4,452.34
OI0006290,ORD002784,PROD00062,2,365.58
OI0006291,ORD002785,PROD00148,1,261.05
OI0006292,ORD002785,PROD00151,4,95.47
OI0006293,ORD002785,PROD00058,3,111.2
OI0006294,ORD002785,PROD00089,5,777.04
OI0006295,ORD002785,PROD00005,3,476.87
OI0006296,ORD002786,PROD00085,2,335.7
OI0006297,ORD002786,PROD00196,5,448.85
OI0006298,ORD002787,PROD00014,5,606.8
OI0006299,ORD002788,PROD00138,3,868.7
OI0006300,ORD002789,PROD00162,2,495.63
OI0006301,ORD002790,PROD00174,1,602.87
OI0006302,ORD002790,PROD00080,2,56.83
